FoodID,NutrientID,NutrientValue,StandardError,NumberofObservations,NutrientSourceID,NutrientDateOfEntry
2511,605,0.5,,0,14,2017-07-25
2511,324,0,,0,14,2017-07-25
2511,430,0,,0,14,2017-07-25
2511,601,0,,0,14,2017-07-25
918,208,143,,0,14,2017-07-25
918,203,17.44,,0,14,2017-07-25
918,204,8.1,,0,14,2017-07-25
918,606,2.301,,0,14,2017-07-25
918,205,0.04,,0,14,2017-07-25
918,291,0,,0,14,2017-07-25
918,269,0,,0,14,2017-07-25
918,301,6,,0,14,2017-07-25
918,303,0.82,,0,14,2017-07-25
918,304,21,,0,14,2017-07-25
918,306,522,,0,14,2017-07-25
918,307,60,,0,14,2017-07-25
918,309,1.47,,0,14,2017-07-25
918,401,0,,0,14,2017-07-25
918,415,0.512,,0,14,2017-07-25
918,418,0.56,,0,14,2017-07-25
918,605,0.27,,0,14,2017-07-25
918,324,0,,0,14,2017-07-25
918,430,0.8,,0,14,2017-07-25
918,601,86,,0,14,2017-07-25
644,208,153,,0,14,2017-07-25
644,203,27.13,,0,14,2017-07-25
644,204,4.07,,0,14,2017-07-25
644,606,1.08,,0,14,2017-07-25
644,205,0,,0,14,2017-07-25
644,291,0,,0,14,2017-07-25
644,269,0,,0,14,2017-07-25
644,301,13,,0,14,2017-07-25
644,303,1.08,,0,14,2017-07-25
644,304,23,,0,14,2017-07-25
644,306,236,,0,14,2017-07-25
644,307,51,,0,14,2017-07-25
644,309,0.78,,0,14,2017-07-25
644,401,0,,0,14,2017-07-25
644,415,0.54,,0,14,2017-07-25
644,418,0.31,,0,14,2017-07-25
644,605,0.27,,0,14,2017-07-25
644,324,5,,0,14,2017-07-25
644,430,0.3,,0,14,2017-07-25
644,601,75,,0,14,2017-07-25
640,208,167,,0,14,2017-07-25
640,203,25.01,,0,14,2017-07-25
640,204,6.63,,0,14,2017-07-25
640,606,1.81,,0,14,2017-07-25
640,205,0,,0,14,2017-07-25
640,291,0,,0,14,2017-07-25
640,269,0,,0,14,2017-07-25
640,301,12,,0,14,2017-07-25
640,303,1.21,,0,14,2017-07-25
640,304,21,,0,14,2017-07-25
640,306,229,,0,14,2017-07-25
640,307,75,,0,14,2017-07-25
640,309,1.52,,0,14,2017-07-25
640,401,0,,0,14,2017-07-25
640,415,0.41,,0,14,2017-07-25
640,418,0.29,,0,14,2017-07-25
640,605,0,,0,14,2017-07-25
640,324,0,,0,14,2017-07-25
640,430,0,,0,14,2017-07-25
640,601,75,,0,14,2017-07-25
502261,208,139,,0,14,2017-07-25
502261,203,7.05,,0,14,2017-07-25
502261,204,2.77,,0,14,2017-07-25
502261,606,0.214,,0,14,2017-07-25
502261,205,22.53,,0,14,2017-07-25
502261,291,6.4,,0,14,2017-07-25
502261,269,4.01,,0,14,2017-07-25
502261,301,45,,0,14,2017-07-25
502261,303,1.07,,0,14,2017-07-25
502261,304,26,,0,14,2017-07-25
502261,306,126,,0,14,2017-07-25
502261,307,246,,0,14,2017-07-25
502261,309,0.63,,0,14,2017-07-25
502261,401,0.1,,0,14,2017-07-25
502261,415,0.116,,0,14,2017-07-25
502261,418,0,,0,14,2017-07-25
502261,605,0.29,,0,14,2017-07-25
502261,324,0,,0,14,2017-07-25
502261,430,3.4,,0,14,2017-07-25
502261,601,0,,0,14,2017-07-25
178,208,247,,0,14,2017-07-25
178,203,3.99,,0,14,2017-07-25
178,204,1.24,,0,14,2017-07-25
178,606,0.345,,0,14,2017-07-25
178,205,80.59,,0,14,2017-07-25
178,291,53.1,,0,14,2017-07-25
178,269,2.17,,0,14,2017-07-25
178,301,1002,,0,14,2017-07-25
178,303,8.32,,0,14,2017-07-25
178,304,60,,0,14,2017-07-25
178,306,431,,0,14,2017-07-25
178,307,10,,0,14,2017-07-25
178,309,1.83,,0,14,2017-07-25
178,401,3.8,,0,14,2017-07-25
178,415,0.158,,0,14,2017-07-25
178,418,0,,0,14,2017-07-25
178,605,2.32,,0,14,2017-07-25
178,324,0,,0,14,2017-07-25
178,430,31.2,,0,14,2017-07-25
178,601,0,,0,14,2017-07-25
179,208,274,,0,14,2017-07-25
179,203,5.97,,0,14,2017-07-25
179,204,13,,0,14,2017-07-25
179,606,3.952,,0,14,2017-07-25
179,205,65.53,,0,14,2017-07-25
179,291,33.9,,0,14,2017-07-25
179,269,2.38,,0,14,2017-07-25
179,301,632,,0,14,2017-07-25
179,303,11.83,,0,14,2017-07-25
179,304,259,,0,14,2017-07-25
179,306,1020,,0,14,2017-07-25
179,307,277,,0,14,2017-07-25
179,309,2.32,,0,14,2017-07-25
179,401,0.2,,0,14,2017-07-25
179,415,0.391,,0,14,2017-07-25
179,418,0,,0,14,2017-07-25
179,605,8.82,,0,14,2017-07-25
179,324,0,,0,14,2017-07-25
179,430,141.8,,0,14,2017-07-25
179,601,0,,0,14,2017-07-25
2558,208,354,,0,14,2017-07-25
2558,203,3.33,,0,14,2017-07-25
2558,204,33.49,,0,14,2017-07-25
2558,606,29.698,,0,14,2017-07-25
2558,205,15.23,,0,14,2017-07-25
2558,291,9,,0,14,2017-07-25
2558,269,6.23,,0,14,2017-07-25
2558,301,14,,0,14,2017-07-25
2558,303,2.43,,0,14,2017-07-25
2558,304,32,,0,14,2017-07-25
2558,306,356,,0,14,2017-07-25
2558,307,20,,0,14,2017-07-25
2558,309,1.1,,0,14,2017-07-25
2558,401,3.3,,0,14,2017-07-25
2558,415,0.054,,0,14,2017-07-25
2558,418,0,,0,14,2017-07-25
2558,605,0.24,,0,14,2017-07-25
2558,324,0,,0,14,2017-07-25
2558,430,0.2,,0,14,2017-07-25
2558,601,0,,0,14,2017-07-25
2643,208,230,,0,14,2017-07-25
2643,203,2.29,,0,14,2017-07-25
2643,204,23.84,,0,14,2017-07-25
2643,606,21.14,,0,14,2017-07-25
2643,205,5.54,,0,14,2017-07-25
2643,291,2.2,,0,14,2017-07-25
2643,269,3.34,,0,14,2017-07-25
2643,301,16,,0,14,2017-07-25
2643,303,1.64,,0,14,2017-07-25
2643,304,37,,0,14,2017-07-25
2643,306,263,,0,14,2017-07-25
2643,307,15,,0,14,2017-07-25
2643,309,0.67,,0,14,2017-07-25
2643,401,2.8,,0,14,2017-07-25
2643,415,0.033,,0,14,2017-07-25
2643,418,0,,0,14,2017-07-25
2643,605,0.15,,0,14,2017-07-25
2643,324,0,,0,14,2017-07-25
2643,430,0.1,,0,14,2017-07-25
2643,601,0,,0,14,2017-07-25
2063,208,32,,0,14,2017-07-25
2063,203,3.02,,0,14,2017-07-25
2063,204,0.61,,0,14,2017-07-25
2063,606,0.055,,0,14,2017-07-25
2063,205,5.42,,0,14,2017-07-25
2063,291,4,,0,14,2017-07-25
2063,269,0.46,,0,14,2017-07-25
2063,301,232,,0,14,2017-07-25
2063,303,0.47,,0,14,2017-07-25
2063,304,27,,0,14,2017-07-25
2063,306,213,,0,14,2017-07-25
2063,307,17,,0,14,2017-07-25
2063,309,0.21,,0,14,2017-07-25
2063,401,35.3,,0,14,2017-07-25
2063,415,0.165,,0,14,2017-07-25
2063,418,0,,0,14,2017-07-25
2063,605,2.26,,0,14,2017-07-25
2063,324,0,,0,14,2017-07-25
2063,430,437.1,,0,14,2017-07-25
2063,601,0,,0,14,2017-07-25
2388,208,86,,0,14,2017-07-25
2388,203,3.27,,0,14,2017-07-25
2388,204,1.35,,0,14,2017-07-25
2388,606,0.325,,0,14,2017-07-25
2388,205,18.7,,0,14,2017-07-25
2388,291,2,,0,14,2017-07-25
2388,269,6.26,,0,14,2017-07-25
2388,301,2,,0,14,2017-07-25
2388,303,0.52,,0,14,2017-07-25
2388,304,37,,0,14,2017-07-25
2388,306,270,,0,14,2017-07-25
2388,307,15,,0,14,2017-07-25
2388,309,0.46,,0,14,2017-07-25
2388,401,6.8,,0,14,2017-07-25
2388,415,0.093,,0,14,2017-07-25
2388,418,0,,0,14,2017-07-25
2388,605,0.07,,0,14,2017-07-25
2388,324,0,,0,14,2017-07-25
2388,430,0.3,,0,14,2017-07-25
2388,601,0,,0,14,2017-07-25
4490,208,112,,0,14,2017-07-25
4490,203,3.79,,0,14,2017-07-25
4490,204,0.16,,0,14,2017-07-25
4490,606,0.029,,0,14,2017-07-25
4490,205,23.22,,0,14,2017-07-25
4490,291,1.4,,0,14,2017-07-25
4490,269,0.1,,0,14,2017-07-25
4490,301,8,,0,14,2017-07-25
4490,303,0.38,,0,14,2017-07-25
4490,304,8,,0,14,2017-07-25
4490,306,58,,0,14,2017-07-25
4490,307,5,,0,14,2017-07-25
4490,309,0.26,,0,14,2017-07-25
4490,401,0,,0,14,2017-07-25
4490,415,0.051,,0,14,2017-07-25
4490,418,0,,0,14,2017-07-25
4490,605,0.13,,0,14,2017-07-25
4490,324,0,,0,14,2017-07-25
4490,430,0.1,,0,14,2017-07-25
4490,601,0,,0,14,2017-07-25
184,208,305,,0,14,2017-07-25
184,203,15.98,,0,14,2017-07-25
184,204,14.54,,0,14,2017-07-25
184,606,0.73,,0,14,2017-07-25
184,205,55.17,,0,14,2017-07-25
184,291,21.1,,0,14,2017-07-25
184,269,0,,0,14,2017-07-25
184,301,1516,,0,14,2017-07-25
184,303,16.33,,0,14,2017-07-25
184,304,256,,0,14,2017-07-25
184,306,1186,,0,14,2017-07-25
184,307,20,,0,14,2017-07-25
184,309,5.2,,0,14,2017-07-25
184,401,21,,0,14,2017-07-25
184,415,0.25,,0,14,2017-07-25
184,418,0,,0,14,2017-07-25
184,605,0,,0,14,2017-07-25
184,324,0,,0,14,2017-07-25
184,430,0,,0,14,2017-07-25
184,601,0,,0,14,2017-07-25
6218,208,121,,0,14,2017-07-25
6218,203,11.91,,0,14,2017-07-25
6218,204,5.2,,0,14,2017-07-25
6218,606,0.62,,0,14,2017-07-25
6218,205,8.91,,0,14,2017-07-25
6218,291,5.2,,0,14,2017-07-25
6218,269,2.18,,0,14,2017-07-25
6218,301,63,,0,14,2017-07-25
6218,303,2.27,,0,14,2017-07-25
6218,304,64,,0,14,2017-07-25
6218,306,436,,0,14,2017-07-25
6218,307,6,,0,14,2017-07-25
6218,309,1.37,,0,14,2017-07-25
6218,401,6.1,,0,14,2017-07-25
6218,415,0.1,,0,14,2017-07-25
6218,418,0,,0,14,2017-07-25
6218,605,0.68,,0,14,2017-07-25
6218,324,0,,0,14,2017-07-25
6218,430,26.7,,0,14,2017-07-25
6218,601,0,,0,14,2017-07-25
126,208,52,,0,14,2017-07-25
126,203,10.9,,0,14,2017-07-25
126,204,0.17,,0,14,2017-07-25
126,606,0,,0,14,2017-07-25
126,205,0.73,,0,14,2017-07-25
126,291,0,,0,14,2017-07-25
126,269,0.71,,0,14,2017-07-25
126,301,7,,0,14,2017-07-25
126,303,0.08,,0,14,2017-07-25
126,304,11,,0,14,2017-07-25
126,306,163,,0,14,2017-07-25
126,307,166,,0,14,2017-07-25
126,309,0.03,,0,14,2017-07-25
126,401,0,,0,14,2017-07-25
126,415,0.005,,0,14,2017-07-25
126,418,0.09,,0,14,2017-07-25
126,605,0,,0,14,2017-07-25
126,324,0,,0,14,2017-07-25
126,430,0,,0,14,2017-07-25
126,601,0,,0,14,2017-07-25
129,208,196,,0,14,2017-07-25
129,203,13.61,,0,14,2017-07-25
129,204,14.84,,0,14,2017-07-25
129,606,4.323,,0,14,2017-07-25
129,205,0.83,,0,14,2017-07-25
129,291,0,,0,14,2017-07-25
129,269,0.4,,0,14,2017-07-25
129,301,62,,0,14,2017-07-25
129,303,1.89,,0,14,2017-07-25
129,304,13,,0,14,2017-07-25
129,306,152,,0,14,2017-07-25
129,307,207,,0,14,2017-07-25
129,309,1.39,,0,14,2017-07-25
129,401,0,,0,14,2017-07-25
129,415,0.184,,0,14,2017-07-25
129,418,0.97,,0,14,2017-07-25
129,605,1.31,,0,14,2017-07-25
129,324,88,,0,14,2017-07-25
129,430,5.6,,0,14,2017-07-25
129,601,401,,0,14,2017-07-25
130,208,155,,0,14,2017-07-25
130,203,12.58,,0,14,2017-07-25
130,204,10.61,,0,14,2017-07-25
130,606,3.267,,0,14,2017-07-25
130,205,1.12,,0,14,2017-07-25
130,291,0,,0,14,2017-07-25
130,269,1.12,,0,14,2017-07-25
130,301,50,,0,14,2017-07-25
130,303,1.19,,0,14,2017-07-25
130,304,10,,0,14,2017-07-25
130,306,126,,0,14,2017-07-25
130,307,124,,0,14,2017-07-25
130,309,1.05,,0,14,2017-07-25
130,401,0,,0,14,2017-07-25
130,415,0.121,,0,14,2017-07-25
130,418,1.11,,0,14,2017-07-25
130,605,1.03,,0,14,2017-07-25
130,324,87,,0,14,2017-07-25
130,430,0.3,,0,14,2017-07-25
130,601,373,,0,14,2017-07-25
125,208,143,,0,14,2017-07-25
125,203,12.56,,0,14,2017-07-25
125,204,9.51,,0,14,2017-07-25
125,606,3.126,,0,14,2017-07-25
125,205,0.72,,0,14,2017-07-25
125,291,0,,0,14,2017-07-25
125,269,0.37,,0,14,2017-07-25
125,301,56,,0,14,2017-07-25
125,303,1.75,,0,14,2017-07-25
125,304,12,,0,14,2017-07-25
125,306,138,,0,14,2017-07-25
125,307,142,,0,14,2017-07-25
125,309,1.29,,0,14,2017-07-25
125,401,0,,0,14,2017-07-25
125,415,0.17,,0,14,2017-07-25
125,418,0.89,,0,14,2017-07-25
125,605,1.05,,0,14,2017-07-25
125,324,82,,0,14,2017-07-25
125,430,0.3,,0,14,2017-07-25
125,601,372,,0,14,2017-07-25
2088,208,25,,0,14,2017-07-25
2088,203,0.98,,0,14,2017-07-25
2088,204,0.18,,0,14,2017-07-25
2088,606,0.034,,0,14,2017-07-25
2088,205,5.88,,0,14,2017-07-25
2088,291,3,,0,14,2017-07-25
2088,269,3.53,,0,14,2017-07-25
2088,301,9,,0,14,2017-07-25
2088,303,0.23,,0,14,2017-07-25
2088,304,14,,0,14,2017-07-25
2088,306,229,,0,14,2017-07-25
2088,307,2,,0,14,2017-07-25
2088,309,0.16,,0,14,2017-07-25
2088,401,2.2,,0,14,2017-07-25
2088,415,0.084,,0,14,2017-07-25
2088,418,0,,0,14,2017-07-25
2088,605,0.3,,0,14,2017-07-25
2088,324,0,,0,14,2017-07-25
2088,430,3.5,,0,14,2017-07-25
2088,601,0,,0,14,2017-07-25
1544,208,73,,0,14,2017-07-25
1544,203,0.66,,0,14,2017-07-25
1544,204,0.5,,0,14,2017-07-25
1544,606,0.023,,0,14,2017-07-25
1544,205,18.4,,0,14,2017-07-25
1544,291,7,,0,14,2017-07-25
1544,269,0,,0,14,2017-07-25
1544,301,38,,0,14,2017-07-25
1544,303,1.6,,0,14,2017-07-25
1544,304,5,,0,14,2017-07-25
1544,306,280,,0,14,2017-07-25
1544,307,6,,0,14,2017-07-25
1544,309,0.11,,0,14,2017-07-25
1544,401,36,,0,14,2017-07-25
1544,415,0.23,,0,14,2017-07-25
1544,418,0,,0,14,2017-07-25
1544,605,0,,0,14,2017-07-25
1544,324,0,,0,14,2017-07-25
1544,430,0,,0,14,2017-07-25
1544,601,0,,0,14,2017-07-25
3339,208,333,,0,14,2017-07-25
3339,203,13.31,,0,14,2017-07-25
3339,204,17.8,,0,14,2017-07-25
3339,606,2.383,,0,14,2017-07-25
3339,205,31.84,,0,14,2017-07-25
3339,291,0,,0,14,2017-07-25
3339,269,0,,0,14,2017-07-25
3339,301,54,,0,14,2017-07-25
3339,303,3.42,,0,14,2017-07-25
3339,304,82,,0,14,2017-07-25
3339,306,585,,0,14,2017-07-25
3339,307,294,,0,14,2017-07-25
3339,309,1.5,,0,14,2017-07-25
3339,401,1.6,,0,14,2017-07-25
3339,415,0.125,,0,14,2017-07-25
3339,418,0,,0,14,2017-07-25
3339,605,0,,0,14,2017-07-25
3339,324,0,,0,14,2017-07-25
3339,430,0,,0,14,2017-07-25
3339,601,0,,0,14,2017-07-25
1711,208,74,,0,14,2017-07-25
1711,203,0.75,,0,14,2017-07-25
1711,204,0.3,,0,14,2017-07-25
1711,606,0.06,,0,14,2017-07-25
1711,205,19.18,,0,14,2017-07-25
1711,291,2.9,,0,14,2017-07-25
1711,269,16.26,,0,14,2017-07-25
1711,301,35,,0,14,2017-07-25
1711,303,0.37,,0,14,2017-07-25
1711,304,17,,0,14,2017-07-25
1711,306,232,,0,14,2017-07-25
1711,307,1,,0,14,2017-07-25
1711,309,0.15,,0,14,2017-07-25
1711,401,2,,0,14,2017-07-25
1711,415,0.113,,0,14,2017-07-25
1711,418,0,,0,14,2017-07-25
1711,605,0.11,,0,14,2017-07-25
1711,324,0,,0,14,2017-07-25
1711,430,4.7,,0,14,2017-07-25
1711,601,0,,0,14,2017-07-25
457,208,902,,0,14,2017-07-25
457,203,0,,0,14,2017-07-25
457,204,100,,0,14,2017-07-25
457,606,22.608,,0,14,2017-07-25
457,205,0,,0,14,2017-07-25
457,291,0,,0,14,2017-07-25
457,269,0,,0,14,2017-07-25
457,301,0,,0,14,2017-07-25
457,303,0,,0,14,2017-07-25
457,304,0,,0,14,2017-07-25
457,306,0,,0,14,2017-07-25
457,307,0,,0,14,2017-07-25
457,309,0,,0,14,2017-07-25
457,401,0,,0,14,2017-07-25
457,415,0,,0,14,2017-07-25
457,418,0,,0,14,2017-07-25
457,605,0,,0,14,2017-07-25
457,324,10000,,0,14,2017-07-25
457,430,0,,0,14,2017-07-25
457,601,570,,0,14,2017-07-25
3139,208,85,,0,14,2017-07-25
3139,203,18.73,,0,14,2017-07-25
3139,204,0.5,,0,14,2017-07-25
3139,606,0.105,,0,14,2017-07-25
3139,205,0,,0,14,2017-07-25
3139,291,0,,0,14,2017-07-25
3139,269,0,,0,14,2017-07-25
3139,301,10,,0,14,2017-07-25
3139,303,0.2,,0,14,2017-07-25
3139,304,24,,0,14,2017-07-25
3139,306,289,,0,14,2017-07-25
3139,307,372,,0,14,2017-07-25
3139,309,0.39,,0,14,2017-07-25
3139,401,0,,0,14,2017-07-25
3139,415,0.136,,0,14,2017-07-25
3139,418,2.31,,0,14,2017-07-25
3139,605,0.67,,0,14,2017-07-25
3139,324,24,,0,14,2017-07-25
3139,430,0,,0,14,2017-07-25
3139,601,57,,0,14,2017-07-25
3053,208,156,,0,14,2017-07-25
3053,203,26.48,,0,14,2017-07-25
3053,204,5.57,,0,14,2017-07-25
3053,606,0.969,,0,14,2017-07-25
3053,205,0,,0,14,2017-07-25
3053,291,0,,0,14,2017-07-25
3053,269,0,,0,14,2017-07-25
3053,301,11,,0,14,2017-07-25
3053,303,0.52,,0,14,2017-07-25
3053,304,36,,0,14,2017-07-25
3053,306,436,,0,14,2017-07-25
3053,307,92,,0,14,2017-07-25
3053,309,0.55,,0,14,2017-07-25
3053,401,0,,0,14,2017-07-25
3053,415,0.827,,0,14,2017-07-25
3053,418,4.47,,0,14,2017-07-25
3053,605,0.99,,0,14,2017-07-25
3053,324,670,,0,14,2017-07-25
3053,430,0.1,,0,14,2017-07-25
3053,601,61,,0,14,2017-07-25
5967,208,128,,0,14,2017-07-25
5967,203,26.15,,0,14,2017-07-25
5967,204,2.65,,0,14,2017-07-25
5967,606,0.94,,0,14,2017-07-25
5967,205,0,,0,14,2017-07-25
5967,291,0,,0,14,2017-07-25
5967,269,0,,0,14,2017-07-25
5967,301,14,,0,14,2017-07-25
5967,303,0.69,,0,14,2017-07-25
5967,304,34,,0,14,2017-07-25
5967,306,380,,0,14,2017-07-25
5967,307,56,,0,14,2017-07-25
5967,309,0.41,,0,14,2017-07-25
5967,401,0,,0,14,2017-07-25
5967,415,0.123,,0,14,2017-07-25
5967,418,1.86,,0,14,2017-07-25
5967,605,0.79,,0,14,2017-07-25
5967,324,150,,0,14,2017-07-25
5967,430,0.9,,0,14,2017-07-25
5967,601,57,,0,14,2017-07-25
2394,208,149,,0,14,2017-07-25
2394,203,6.36,,0,14,2017-07-25
2394,204,0.5,,0,14,2017-07-25
2394,606,0.089,,0,14,2017-07-25
2394,205,33.06,,0,14,2017-07-25
2394,291,2.1,,0,14,2017-07-25
2394,269,1,,0,14,2017-07-25
2394,301,181,,0,14,2017-07-25
2394,303,1.7,,0,14,2017-07-25
2394,304,25,,0,14,2017-07-25
2394,306,401,,0,14,2017-07-25
2394,307,17,,0,14,2017-07-25
2394,309,1.16,,0,14,2017-07-25
2394,401,31.2,,0,14,2017-07-25
2394,415,1.235,,0,14,2017-07-25
2394,418,0,,0,14,2017-07-25
2394,605,0.08,,0,14,2017-07-25
2394,324,0,,0,14,2017-07-25
2394,430,1.7,,0,14,2017-07-25
2394,601,0,,0,14,2017-07-25
4230,208,62,,0,14,2017-07-25
4230,203,1.22,,0,14,2017-07-25
4230,204,0,,0,14,2017-07-25
4230,606,0,,0,14,2017-07-25
4230,205,14.19,,0,14,2017-07-25
4230,291,0,,0,14,2017-07-25
4230,269,13.49,,0,14,2017-07-25
4230,301,3,,0,14,2017-07-25
4230,303,0.02,,0,14,2017-07-25
4230,304,1,,0,14,2017-07-25
4230,306,1,,0,14,2017-07-25
4230,307,75,,0,14,2017-07-25
4230,309,0.01,,0,14,2017-07-25
4230,401,0,,0,14,2017-07-25
4230,415,0,,0,14,2017-07-25
4230,418,0,,0,14,2017-07-25
4230,605,0,,0,14,2017-07-25
4230,324,0,,0,14,2017-07-25
4230,430,0,,0,14,2017-07-25
4230,601,0,,0,14,2017-07-25
2091,208,80,,0,14,2017-07-25
2091,203,1.82,,0,14,2017-07-25
2091,204,0.75,,0,14,2017-07-25
2091,606,0.203,,0,14,2017-07-25
2091,205,17.77,,0,14,2017-07-25
2091,291,2,,0,14,2017-07-25
2091,269,1.7,,0,14,2017-07-25
2091,301,16,,0,14,2017-07-25
2091,303,0.6,,0,14,2017-07-25
2091,304,43,,0,14,2017-07-25
2091,306,415,,0,14,2017-07-25
2091,307,13,,0,14,2017-07-25
2091,309,0.34,,0,14,2017-07-25
2091,401,5,,0,14,2017-07-25
2091,415,0.16,,0,14,2017-07-25
2091,418,0,,0,14,2017-07-25
2091,605,0.26,,0,14,2017-07-25
2091,324,0,,0,14,2017-07-25
2091,430,0.1,,0,14,2017-07-25
2091,601,0,,0,14,2017-07-25
501662,208,349,,0,14,2017-07-25
501662,203,14.26,,0,14,2017-07-25
501662,204,0.39,,0,14,2017-07-25
501662,606,0,,0,14,2017-07-25
501662,205,77.06,,0,14,2017-07-25
501662,291,13,,0,14,2017-07-25
501662,269,45.61,,0,14,2017-07-25
501662,301,190,,0,14,2017-07-25
501662,303,6.8,,0,14,2017-07-25
501662,304,0,,0,14,2017-07-25
501662,306,0,,0,14,2017-07-25
501662,307,298,,0,14,2017-07-25
501662,309,0,,0,14,2017-07-25
501662,401,48.4,,0,14,2017-07-25
501662,415,0,,0,14,2017-07-25
501662,418,0,,0,14,2017-07-25
501662,605,0,,0,14,2017-07-25
501662,324,0,,0,14,2017-07-25
501662,430,0,,0,14,2017-07-25
501662,601,0,,0,14,2017-07-25
1560,208,44,,0,14,2017-07-25
1560,203,0.88,,0,14,2017-07-25
1560,204,0.58,,0,14,2017-07-25
1560,606,0.038,,0,14,2017-07-25
1560,205,10.18,,0,14,2017-07-25
1560,291,4.3,,0,14,2017-07-25
1560,269,0,,0,14,2017-07-25
1560,301,25,,0,14,2017-07-25
1560,303,0.31,,0,14,2017-07-25
1560,304,10,,0,14,2017-07-25
1560,306,198,,0,14,2017-07-25
1560,307,1,,0,14,2017-07-25
1560,309,0.12,,0,14,2017-07-25
1560,401,27.7,,0,14,2017-07-25
1560,415,0.08,,0,14,2017-07-25
1560,418,0,,0,14,2017-07-25
1560,605,0.37,,0,14,2017-07-25
1560,324,0,,0,14,2017-07-25
1560,430,0,,0,14,2017-07-25
1560,601,0,,0,14,2017-07-25
1562,208,42,,0,14,2017-07-25
1562,203,0.77,,0,14,2017-07-25
1562,204,0.14,,0,14,2017-07-25
1562,606,0.021,,0,14,2017-07-25
1562,205,10.66,,0,14,2017-07-25
1562,291,1.6,,0,14,2017-07-25
1562,269,6.89,,0,14,2017-07-25
1562,301,22,,0,14,2017-07-25
1562,303,0.08,,0,14,2017-07-25
1562,304,9,,0,14,2017-07-25
1562,306,135,,0,14,2017-07-25
1562,307,0,,0,14,2017-07-25
1562,309,0.07,,0,14,2017-07-25
1562,401,31.2,,0,14,2017-07-25
1562,415,0.053,,0,14,2017-07-25
1562,418,0,,0,14,2017-07-25
1562,605,0.13,,0,14,2017-07-25
1562,324,0,,0,14,2017-07-25
1562,430,0,,0,14,2017-07-25
1562,601,0,,0,14,2017-07-25
816,208,203,,0,14,2017-07-25
816,203,27.37,,0,14,2017-07-25
816,204,10.4,,0,14,2017-07-25
816,606,2.669,,0,14,2017-07-25
816,205,0,,0,14,2017-07-25
816,291,0,,0,14,2017-07-25
816,269,0,,0,14,2017-07-25
816,301,28,,0,14,2017-07-25
816,303,1.52,,0,14,2017-07-25
816,304,30,,0,14,2017-07-25
816,306,294,,0,14,2017-07-25
816,307,78,,0,14,2017-07-25
816,309,3.11,,0,14,2017-07-25
816,401,0,,0,14,2017-07-25
816,415,0.633,,0,14,2017-07-25
816,418,1.34,,0,14,2017-07-25
816,605,0.11,,0,14,2017-07-25
816,324,8,,0,14,2017-07-25
816,430,0,,0,14,2017-07-25
816,601,93,,0,14,2017-07-25
742,208,138,,0,14,2017-07-25
742,203,28.99,,0,14,2017-07-25
742,204,2.48,,0,14,2017-07-25
742,606,0.673,,0,14,2017-07-25
742,205,0,,0,14,2017-07-25
742,291,0,,0,14,2017-07-25
742,269,0,,0,14,2017-07-25
742,301,6,,0,14,2017-07-25
742,303,0.78,,0,14,2017-07-25
742,304,35,,0,14,2017-07-25
742,306,339,,0,14,2017-07-25
742,307,59,,0,14,2017-07-25
742,309,2.19,,0,14,2017-07-25
742,401,0,,0,14,2017-07-25
742,415,0.908,,0,14,2017-07-25
742,418,0.67,,0,14,2017-07-25
742,605,0.09,,0,14,2017-07-25
742,324,8,,0,14,2017-07-25
742,430,0,,0,14,2017-07-25
742,601,65,,0,14,2017-07-25
1578,208,68,,0,14,2017-07-25
1578,203,2.55,,0,14,2017-07-25
1578,204,0.95,,0,14,2017-07-25
1578,606,0.272,,0,14,2017-07-25
1578,205,14.32,,0,14,2017-07-25
1578,291,5.4,,0,14,2017-07-25
1578,269,8.92,,0,14,2017-07-25
1578,301,18,,0,14,2017-07-25
1578,303,0.26,,0,14,2017-07-25
1578,304,22,,0,14,2017-07-25
1578,306,417,,0,14,2017-07-25
1578,307,2,,0,14,2017-07-25
1578,309,0.23,,0,14,2017-07-25
1578,401,228.3,,0,14,2017-07-25
1578,415,0.11,,0,14,2017-07-25
1578,418,0,,0,14,2017-07-25
1578,605,0.73,,0,14,2017-07-25
1578,324,0,,0,14,2017-07-25
1578,430,2.6,,0,14,2017-07-25
1578,601,0,,0,14,2017-07-25
3199,208,90,,0,14,2017-07-25
3199,203,19.99,,0,14,2017-07-25
3199,204,0.55,,0,14,2017-07-25
3199,606,0.111,,0,14,2017-07-25
3199,205,0,,0,14,2017-07-25
3199,291,0,,0,14,2017-07-25
3199,269,0,,0,14,2017-07-25
3199,301,14,,0,14,2017-07-25
3199,303,0.21,,0,14,2017-07-25
3199,304,26,,0,14,2017-07-25
3199,306,351,,0,14,2017-07-25
3199,307,261,,0,14,2017-07-25
3199,309,0.4,,0,14,2017-07-25
3199,401,0,,0,14,2017-07-25
3199,415,0.327,,0,14,2017-07-25
3199,418,2.13,,0,14,2017-07-25
3199,605,0.55,,0,14,2017-07-25
3199,324,23,,0,14,2017-07-25
3199,430,0.1,,0,14,2017-07-25
3199,601,66,,0,14,2017-07-25
3012,208,111,,0,14,2017-07-25
3012,203,22.54,,0,14,2017-07-25
3012,204,1.61,,0,14,2017-07-25
3012,606,0.354,,0,14,2017-07-25
3012,205,0,,0,14,2017-07-25
3012,291,0,,0,14,2017-07-25
3012,269,0,,0,14,2017-07-25
3012,301,9,,0,14,2017-07-25
